1638659623352-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659632469-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659634618-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659636883-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659653806-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659656212-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659659179-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659828929-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659920688-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659921687-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659983119-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659986375-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659990266-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659992392-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638659995071-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660004998-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,48,FUEL_Purge,49,LOX_Purge,49
1638660007540-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,48,FUEL_Purge,49,LOX_Purge,49
1638660012580-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660014711-0,FUEL_Press,49,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,48,FUEL_Purge,49,LOX_Purge,49
1638660017126-0,FUEL_Press,49,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,48,FUEL_Purge,49,LOX_Purge,49
1638660019092-0,FUEL_Press,49,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660030313-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660032910-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660035063-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660037113-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660070201-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660072929-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660075095-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660077625-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660080210-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660082957-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660089618-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660092141-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660094112-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660098478-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,48
1638660100952-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,48
1638660110777-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660113399-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,49
1638660121101-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660126732-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660128995-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,48,LOX_Purge,48
1638660132256-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660190899-0,FUEL_Press,48,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660192938-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660230181-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,48,FUEL_Purge,49,LOX_Purge,49
1638660234203-0,FUEL_Press,48,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660239306-0,FUEL_Press,49,LOX_Press,48,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660240355-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,48,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660251439-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,49,LOX_Vent,48,MAIN,49,FUEL_Purge,49,LOX_Purge,49
1638660265528-0,FUEL_Press,49,LOX_Press,49,FUEL_Vent,49,LOX_Vent,49,MAIN,49,FUEL_Purge,49,LOX_Purge,49
