Timestamp,PT_HE,PT_Purge,PT_Pneu,PT_FUEL_PV,PT_LOX_PV,PT_CHAM,TC_FUEL_PV,TC_LOX_PV,TC_LOX_Valve_Main,TC_WATER_In,TC_WATER_Out,TC_CHAM,FT_Thrust,FL_WATER
1638657297764,1889,20,30,115,-6,109,-131,257,130,140,150,300,500,250
1638657297899,1889,20,30,114,-5,109,-130,273,130,140,150,300,500,250
1638657298034,1890,20,30,115,-6,108,-130,281,130,140,150,300,500,250
1638657298168,1893,20,30,114,-6,108,-130,284,130,140,150,300,500,250
1638657298304,1892,20,30,114,-6,107,-130,260,130,140,150,300,500,250
1638657298439,1891,20,30,113,-6,108,-131,239,130,140,150,300,500,250
1638657298575,1889,20,30,113,-6,108,-131,240,130,140,150,300,500,250
1638657298709,1886,20,30,113,-6,108,-130,247,130,140,150,300,500,250
1638657298845,1888,20,30,113,-6,107,-130,254,130,140,150,300,500,250
1638657298980,1888,20,30,113,-5,107,-131,250,130,140,150,300,500,250
1638657299114,1889,20,30,113,-5,106,-131,231,130,140,150,300,500,250
1638657299253,1891,20,30,113,-6,106,-131,233,130,140,150,300,500,250
1638657299389,1890,20,30,112,-6,106,-131,242,130,140,150,300,500,250
1638657299525,1884,20,30,109,-8,104,-131,254,130,140,150,300,500,250
1638657299660,1880,20,30,109,-8,84,-130,264,130,140,150,300,500,250
1638657299795,1879,20,30,110,-8,10,-130,261,130,140,150,300,500,250
1638657299931,1878,20,30,111,-8,9,-130,258,130,140,150,300,500,250
1638657300065,1880,20,30,112,-7,9,-130,249,130,140,150,300,500,250
1638657300200,1883,20,30,113,-8,9,-130,247,130,140,150,300,500,250
1638657300336,1884,20,30,114,-8,9,-131,258,130,140,150,300,500,250
1638657300470,1883,20,30,114,-8,9,-131,254,130,140,150,300,500,250
1638657300606,1882,20,30,114,-9,9,-131,254,130,140,150,300,500,250
1638657300741,1877,20,30,115,-8,9,-131,253,130,140,150,300,500,250
1638657300877,1876,20,30,115,-8,10,-130,257,130,140,150,300,500,250
1638657301014,1879,20,30,116,-8,9,-131,253,130,140,150,300,500,250
1638657301150,1879,20,30,117,-8,9,-130,255,130,140,150,300,500,250
1638657301287,1882,20,30,118,-8,9,-131,260,130,140,150,300,500,250
1638657301420,1882,20,30,119,-8,9,-130,257,130,140,150,300,500,250
1638657301556,1882,20,30,119,-8,9,-131,257,130,140,150,300,500,250
1638657301691,1880,20,30,119,-8,9,-130,253,130,140,150,300,500,250
1638657301827,1875,20,30,120,-8,9,-130,256,130,140,150,300,500,250
1638657301962,1875,20,30,120,-8,9,-130,261,130,140,150,300,500,250
1638657302097,1876,20,30,121,-8,9,-131,249,130,140,150,300,500,250
1638657302232,1878,20,30,122,-8,9,-131,255,130,140,150,300,500,250
1638657302368,1883,20,30,123,-8,9,-131,267,130,140,150,300,500,250
1638657302502,1882,20,30,123,-8,9,-131,260,130,140,150,300,500,250
1638657302637,1880,20,30,123,-8,9,-130,261,130,140,150,300,500,250
1638657302773,1877,20,30,123,-8,9,-131,259,130,140,150,300,500,250
1638657302912,1874,20,30,123,-8,9,-131,259,130,140,150,300,500,250
1638657303048,1876,20,30,124,-8,9,-130,268,130,140,150,300,500,250
1638657303183,1876,20,30,125,-7,9,-130,257,130,140,150,300,500,250
1638657303318,1878,20,30,125,-8,9,-131,254,130,140,150,300,500,250
1638657303452,1882,20,30,126,-7,9,-130,254,130,140,150,300,500,250
1638657303588,1880,20,30,126,-8,9,-130,252,130,140,150,300,500,250
1638657303724,1878,20,30,126,-8,9,-130,248,130,140,150,300,500,250
1638657303859,1875,20,30,126,-8,9,-131,263,130,140,150,300,500,250
1638657303993,1873,20,30,126,-8,9,-131,256,130,140,150,300,500,250
1638657304128,1875,20,30,127,-8,9,-130,258,130,140,150,300,500,250
1638657304264,1876,20,30,128,-8,9,-130,258,130,140,150,300,500,250
1638657304398,1880,20,30,128,-8,8,-131,257,130,140,150,300,500,250
1638657304534,1881,20,30,128,-8,9,-130,270,130,140,150,300,500,250
1638657304673,1880,20,30,123,-8,3,-130,271,130,140,150,300,500,250
1638657304808,1863,20,30,122,-14,3,-130,261,130,140,150,300,500,250
1638657304944,1857,20,30,122,-14,3,-130,261,130,140,150,300,500,250
1638657305079,1858,20,30,122,-14,4,-131,266,130,140,150,300,500,250
1638657305214,1860,20,30,122,-14,3,-131,263,130,140,150,300,500,250
1638657305349,1860,20,30,123,-14,3,-130,268,130,140,150,300,500,250
1638657305484,1866,20,30,123,-13,3,-131,267,130,140,150,300,500,250
1638657305619,1865,20,30,122,-14,2,-130,268,130,140,150,300,500,250
1638657305757,1863,20,30,122,-14,3,-131,268,130,140,150,300,500,250
1638657305889,1860,20,30,122,-14,3,-130,266,130,140,150,300,500,250
1638657306025,1859,20,30,122,-14,3,-130,262,130,140,150,300,500,250
1638657306161,1859,20,30,122,-14,4,-130,270,130,140,150,300,500,250
1638657306295,1861,20,30,122,-14,3,-131,265,130,140,150,300,500,250
1638657306433,1862,20,30,122,-13,3,-130,264,130,140,150,300,500,250
1638657306570,1865,20,30,123,-13,3,-131,271,130,140,150,300,500,250
1638657306705,1865,20,30,122,-14,3,-131,273,130,140,150,300,500,250
1638657306840,1863,20,30,122,-13,2,-130,269,130,140,150,300,500,250
1638657306975,1860,20,30,122,-14,3,-130,267,130,140,150,300,500,250
1638657307110,1858,20,30,122,-14,3,-131,269,130,140,150,300,500,250
1638657307246,1859,20,30,123,-14,3,-130,271,130,140,150,300,500,250
1638657307380,1861,20,30,122,-13,3,-131,268,130,140,150,300,500,250
1638657307515,1862,20,30,123,-13,2,-131,275,130,140,150,300,500,250
1638657307651,1865,20,30,122,-14,3,-131,262,130,140,150,300,500,250
1638657307788,1864,20,30,122,-14,3,-130,273,130,140,150,300,500,250
1638657307921,1864,20,30,122,-14,3,-131,268,130,140,150,300,500,250
1638657308056,1859,20,30,122,-14,3,-131,269,130,140,150,300,500,250
1638657308196,1858,20,30,122,-14,3,-130,265,130,140,150,300,500,250
1638657308330,1860,20,30,122,-14,3,-130,269,130,140,150,300,500,250
1638657308466,1861,20,30,122,-13,3,-131,268,130,140,150,300,500,250
1638657308601,1864,20,30,122,-14,3,-131,265,130,140,150,300,500,250
1638657308736,1864,20,30,122,-14,3,-130,256,130,140,150,300,500,250
1638657308871,1864,20,30,122,-14,3,-131,264,130,140,150,300,500,250
1638657309006,1862,20,30,122,-14,3,-130,264,130,140,150,300,500,250
1638657309142,1858,20,30,122,-14,4,-131,265,130,140,150,300,500,250
1638657309276,1858,20,30,122,-14,3,-131,259,130,140,150,300,500,250
1638657309412,1860,20,30,121,-13,3,-130,261,130,140,150,300,500,250
1638657309547,1861,20,30,123,-13,3,-131,255,130,140,150,300,500,250
1638657309683,1865,20,30,122,-14,3,-130,252,130,140,150,300,500,250
1638657309817,1864,20,30,122,-14,3,-130,262,130,140,150,300,500,250
1638657309956,1864,20,30,122,-14,3,-131,274,130,140,150,300,500,250
1638657310092,1862,20,30,122,-14,4,-131,271,130,140,150,300,500,250
1638657310227,1858,20,30,121,-14,4,-131,264,130,140,150,300,500,250
1638657310362,1859,20,30,122,-14,4,-131,274,130,140,150,300,500,250
1638657310497,1859,20,30,122,-14,3,-131,282,130,140,150,300,500,250
1638657310633,1864,20,30,122,-14,3,-131,271,130,140,150,300,500,250
1638657310768,1866,20,30,122,-13,2,-130,271,130,140,150,300,500,250
1638657310903,1864,20,30,122,-14,3,-131,266,130,140,150,300,500,250
1638657311039,1863,20,30,121,-14,3,-130,277,130,140,150,300,500,250
1638657311173,1860,20,30,121,-14,3,-131,272,130,140,150,300,500,250
1638657311308,1858,20,30,122,-14,3,-131,272,130,140,150,300,500,250
1638657311445,1859,20,30,122,-14,3,-131,287,130,140,150,300,500,250
1638657311582,1860,20,30,122,-14,3,-131,272,130,140,150,300,500,250
1638657311718,1864,20,30,122,-14,2,-131,273,130,140,150,300,500,250
1638657311854,1865,20,30,122,-14,3,-130,263,130,140,150,300,500,250
1638657311989,1862,20,30,122,-13,3,-130,265,130,140,150,300,500,250
1638657312124,1864,20,30,121,-14,3,-130,263,130,140,150,300,500,250
1638657312258,1859,20,30,121,-14,3,-131,283,130,140,150,300,500,250
1638657312394,1859,20,30,122,-14,3,-131,276,130,140,150,300,500,250
1638657312529,1860,20,30,122,-13,3,-131,278,130,140,150,300,500,250
1638657312663,1862,20,30,123,-13,3,-131,280,130,140,150,300,500,250
1638657312799,1864,20,30,122,-14,3,-130,284,130,140,150,300,500,250
1638657312935,1865,20,30,122,-14,2,-130,281,130,140,150,300,500,250
1638657313070,1864,20,30,122,-14,4,-130,270,130,140,150,300,500,250
1638657313204,1862,20,30,122,-14,3,-130,273,130,140,150,300,500,250
1638657313343,1858,20,30,122,-14,3,-131,283,130,140,150,300,500,250
1638657313479,1860,20,30,122,-14,3,-131,274,130,140,150,300,500,250
1638657313614,1860,20,30,122,-13,3,-130,284,130,140,150,300,500,250
1638657313750,1863,20,30,123,-13,3,-131,291,130,140,150,300,500,250
1638657313885,1866,20,30,122,-13,2,-131,288,130,140,150,300,500,250
1638657314020,1865,20,30,123,-14,2,-131,283,130,140,150,300,500,250
1638657314154,1864,20,30,122,-14,3,-131,292,130,140,150,300,500,250
1638657314290,1861,20,30,122,-14,3,-130,288,130,140,150,300,500,250
1638657314425,1859,20,30,121,-14,3,-131,292,130,140,150,300,500,250
1638657314561,1860,20,30,122,-14,3,-131,288,130,140,150,300,500,250
1638657314695,1861,20,30,122,-13,3,-131,294,130,140,150,300,500,250
1638657314831,1864,20,30,122,-13,3,-130,300,130,140,150,300,500,250
1638657314966,1865,20,30,122,-13,2,-130,280,130,140,150,300,500,250
1638657315106,1865,20,30,122,-14,3,-131,292,130,140,150,300,500,250
1638657315241,1863,20,30,121,-14,3,-131,297,130,140,150,300,500,250
1638657315377,1859,20,30,121,-14,3,-131,295,130,140,150,300,500,250
1638657315511,1859,20,30,121,-14,3,-131,290,130,140,150,300,500,250
1638657315646,1859,20,30,121,-13,3,-130,296,130,140,150,300,500,250
1638657315781,1860,20,30,121,-14,3,-131,300,130,140,150,300,500,250
1638657315917,1866,20,30,122,-14,3,-131,295,130,140,150,300,500,250
1638657316051,1866,20,30,122,-13,2,-131,292,130,140,150,300,500,250
1638657316186,1863,20,30,122,-14,3,-131,287,130,140,150,300,500,250
1638657316322,1862,20,30,122,-14,3,-131,289,130,140,150,300,500,250
1638657316457,1859,20,30,122,-14,3,-130,283,130,140,150,300,500,250
1638657316592,1859,20,30,121,-13,3,-130,302,130,140,150,300,500,250
1638657316726,1861,20,30,121,-14,3,-131,295,130,140,150,300,500,250
1638657316865,1866,20,30,126,-13,7,-130,289,130,140,150,300,500,250
1638657317000,1876,20,30,126,-10,6,-130,302,130,140,150,300,500,250
1638657317136,1875,20,30,126,-10,6,-131,293,130,140,150,300,500,250
1638657317271,1875,20,30,125,-10,7,-130,293,130,140,150,300,500,250
1638657317406,1872,20,30,125,-10,7,-131,293,130,140,150,300,500,250
1638657317541,1868,20,30,125,-10,58,-130,290,130,140,150,300,500,250
1638657317677,1868,20,30,125,-11,56,-131,287,130,140,150,300,500,250
1638657317813,1870,20,30,125,-10,55,-131,292,130,140,150,300,500,250
1638657317948,1874,20,30,125,-10,54,-131,294,130,140,150,300,500,250
1638657318082,1877,20,30,125,-10,52,-131,274,130,140,150,300,500,250
1638657318218,1876,20,30,125,-10,54,-130,278,130,140,150,300,500,250
1638657318353,1875,20,30,125,-10,55,-130,283,130,140,150,300,500,250
1638657318488,1872,20,30,126,-10,56,-131,293,130,140,150,300,500,250
1638657318626,1869,20,30,125,-10,57,-131,296,130,140,150,300,500,250
1638657318762,1869,20,30,125,-10,58,-130,283,130,140,150,300,500,250
1638657318898,1871,20,30,125,-10,59,-131,290,130,140,150,300,500,250
1638657319033,1875,20,30,125,-10,58,-130,286,130,140,150,300,500,250
1638657319168,1877,20,30,126,-10,57,-131,294,130,140,150,300,500,250
1638657319304,1876,20,30,125,-10,51,-131,293,130,140,150,300,500,250
1638657319438,1876,20,30,125,-10,51,-130,292,130,140,150,300,500,250
1638657319573,1871,20,30,125,-10,48,-131,292,130,140,150,300,500,250
1638657319709,1868,20,30,125,-10,44,-131,286,130,140,150,300,500,250
1638657319845,1870,20,30,125,-9,40,-131,286,130,140,150,300,500,250
1638657319979,1870,20,30,125,-9,37,-130,287,130,140,150,300,500,250
1638657320114,1877,20,30,126,-10,34,-131,287,130,140,150,300,500,250
1638657320250,1877,20,30,125,-10,30,-131,287,130,140,150,300,500,250
1638657320389,1877,20,30,126,-10,28,-130,289,130,140,150,300,500,250
1638657320525,1876,20,30,125,-9,27,-131,292,130,140,150,300,500,250
1638657320659,1869,20,30,125,-10,25,-130,288,130,140,150,300,500,250
1638657320794,1869,20,30,125,-10,22,-131,288,130,140,150,300,500,250
1638657320929,1870,20,30,125,-10,22,-131,286,130,140,150,300,500,250
1638657321064,1873,20,30,125,-9,21,-131,279,130,140,150,300,500,250
1638657321200,1878,20,30,125,-10,19,-131,287,130,140,150,300,500,250
1638657321334,1878,20,30,125,-10,18,-130,290,130,140,150,300,500,250
1638657321470,1878,20,30,125,-10,18,-131,278,130,140,150,300,500,250
1638657321605,1873,20,30,125,-10,18,-131,290,130,140,150,300,500,250
1638657321741,1868,20,30,126,-10,18,-131,288,130,140,150,300,500,250
1638657321875,1869,20,30,124,-10,17,-130,289,130,140,150,300,500,250
1638657322010,1870,20,30,125,-10,16,-131,287,130,140,150,300,500,250
1638657322149,1875,20,30,125,-10,16,-131,289,130,140,150,300,500,250
1638657322285,1879,20,30,125,-10,16,-131,294,130,140,150,300,500,250
1638657322420,1878,20,30,125,-10,15,-130,295,130,140,150,300,500,250
1638657322556,1877,20,30,125,-9,15,-131,278,130,140,150,300,500,250
1638657322691,1872,20,30,125,-10,15,-131,282,130,140,150,300,500,250
1638657322825,1869,20,30,125,-10,15,-131,276,130,140,150,300,500,250
1638657322961,1871,20,30,123,-10,15,-130,271,130,140,150,300,500,250
1638657323097,1862,20,30,121,-13,6,-131,274,130,140,150,300,500,250
1638657323232,1866,20,30,121,-13,3,-131,279,130,140,150,300,500,250
1638657323366,1869,20,30,122,-13,3,-130,276,130,140,150,300,500,250
1638657323501,1867,20,30,122,-13,3,-131,273,130,140,150,300,500,250
1638657323637,1867,20,30,121,-14,3,-131,277,130,140,150,300,500,250
1638657323772,1861,20,30,121,-14,3,-131,277,130,140,150,300,500,250
1638657323910,1859,20,30,121,-13,3,-130,276,130,140,150,300,500,250
1638657324046,1860,20,30,121,-14,4,-131,276,130,140,150,300,500,250
1638657324181,1862,20,30,121,-14,3,-130,273,130,140,150,300,500,250
1638657324318,1866,20,30,122,-13,3,-131,275,130,140,150,300,500,250
1638657324451,1867,20,30,122,-13,3,-131,272,130,140,150,300,500,250
1638657324587,1867,20,30,121,-13,3,-131,272,130,140,150,300,500,250
1638657324723,1866,20,30,121,-13,3,-131,271,130,140,150,300,500,250
1638657324857,1861,20,30,121,-14,2,-131,275,130,140,150,300,500,250
1638657324993,1860,20,30,121,-13,3,-131,272,130,140,150,300,500,250
1638657325129,1860,20,30,121,-14,3,-131,276,130,140,150,300,500,250
1638657325262,1862,20,30,121,-14,3,-130,273,130,140,150,300,500,250
1638657325398,1867,20,30,121,-13,3,-130,265,130,140,150,300,500,250
1638657325536,1867,20,30,121,-13,3,-131,270,130,140,150,300,500,250
1638657325673,1866,20,30,121,-14,3,-131,274,130,140,150,300,500,250
1638657325809,1864,20,30,121,-14,3,-131,274,130,140,150,300,500,250
1638657325943,1859,20,30,121,-14,3,-130,271,130,140,150,300,500,250
1638657326078,1858,20,30,121,-13,3,-131,270,130,140,150,300,500,250
1638657326214,1861,20,30,121,-13,3,-131,270,130,140,150,300,500,250
1638657326348,1864,20,30,121,-13,3,-131,275,130,140,150,300,500,250
1638657326483,1868,20,30,121,-13,3,-130,275,130,140,150,300,500,250
1638657326619,1868,20,30,122,-13,3,-131,273,130,140,150,300,500,250
1638657326754,1866,20,30,122,-13,2,-131,268,130,140,150,300,500,250
1638657326889,1862,20,30,121,-14,3,-130,264,130,140,150,300,500,250
1638657327025,1859,20,30,122,-14,3,-130,269,130,140,150,300,500,250
1638657327159,1858,20,30,121,-14,3,-130,268,130,140,150,300,500,250
1638657327298,1862,20,30,121,-14,2,-131,265,130,140,150,300,500,250
1638657327435,1865,20,30,121,-13,3,-130,262,130,140,150,300,500,250
1638657327570,1867,20,30,122,-13,3,-130,258,130,140,150,300,500,250
1638657327703,1867,20,30,122,-13,3,-131,261,130,140,150,300,500,250
1638657327839,1866,20,30,121,-13,3,-130,269,130,140,150,300,500,250
1638657327974,1862,20,30,121,-14,3,-131,264,130,140,150,300,500,250
1638657328109,1859,20,30,121,-13,3,-131,262,130,140,150,300,500,250
1638657328245,1861,20,30,121,-13,3,-130,255,130,140,150,300,500,250
1638657328379,1862,20,30,122,-13,3,-131,262,130,140,150,300,500,250
1638657328514,1868,20,30,121,-13,3,-131,251,130,140,150,300,500,250
1638657328650,1868,20,30,121,-14,3,-130,261,130,140,150,300,500,250
1638657328786,1868,20,30,121,-13,3,-130,260,130,140,150,300,500,250
1638657328920,1866,20,30,121,-13,2,-131,270,130,140,150,300,500,250
1638657329058,1862,20,30,121,-13,2,-131,274,130,140,150,300,500,250
1638657329195,1860,20,30,121,-14,3,-130,276,130,140,150,300,500,250
1638657329330,1861,20,30,120,-13,3,-131,277,130,140,150,300,500,250
1638657329465,1862,20,30,121,-13,3,-130,277,130,140,150,300,500,250
1638657329600,1868,20,30,121,-13,3,-130,276,130,140,150,300,500,250
1638657329736,1867,20,30,121,-13,2,-130,276,130,140,150,300,500,250
1638657329871,1868,20,30,121,-13,3,-131,276,130,140,150,300,500,250
1638657330005,1867,20,30,120,-13,3,-130,274,130,140,150,300,500,250
1638657330141,1861,20,30,121,-14,3,-131,273,130,140,150,300,500,250
1638657330276,1861,20,30,121,-14,3,-131,277,130,140,150,300,500,250
1638657330411,1861,20,30,121,-13,3,-130,280,130,140,150,300,500,250
1638657330546,1864,20,30,121,-13,3,-131,267,130,140,150,300,500,250
1638657330682,1869,20,30,121,-13,3,-130,269,130,140,150,300,500,250
1638657330820,1869,20,30,122,-13,2,-131,272,130,140,150,300,500,250
1638657330956,1867,20,30,121,-13,3,-131,273,130,140,150,300,500,250
1638657331092,1864,20,30,121,-13,3,-131,283,130,140,150,300,500,250
1638657331227,1859,20,30,121,-13,3,-130,276,130,140,150,300,500,250
1638657331361,1861,20,30,120,-13,3,-131,274,130,140,150,300,500,250
1638657331496,1861,20,30,120,-13,3,-131,273,130,140,150,300,500,250
1638657331631,1864,20,30,121,-13,3,-130,272,130,140,150,300,500,250
1638657331767,1869,20,30,121,-13,2,-130,274,130,140,150,300,500,250
1638657331903,1869,20,30,121,-13,2,-131,284,130,140,150,300,500,250
1638657332037,1867,20,30,121,-13,3,-131,271,130,140,150,300,500,250
1638657332172,1863,20,30,120,-13,2,-131,272,130,140,150,300,500,250
1638657332308,1859,20,30,121,-14,3,-131,280,130,140,150,300,500,250
1638657332442,1861,20,30,121,-14,3,-130,275,130,140,150,300,500,250
1638657332581,1861,20,30,121,-14,3,-130,267,130,140,150,300,500,250
1638657332717,1867,20,30,121,-13,3,-131,278,130,140,150,300,500,250
1638657332852,1869,20,30,121,-13,3,-131,277,130,140,150,300,500,250
1638657332987,1868,20,30,121,-14,3,-131,274,130,140,150,300,500,250
1638657333123,1866,20,30,121,-13,3,-131,278,130,140,150,300,500,250
1638657333258,1861,20,30,121,-13,3,-130,273,130,140,150,300,500,250
1638657333393,1859,20,30,121,-13,3,-131,270,130,140,150,300,500,250
1638657333528,1860,20,30,121,-13,3,-131,274,130,140,150,300,500,250
1638657333663,1862,20,30,121,-13,3,-131,273,130,140,150,300,500,250
1638657333799,1868,20,30,122,-13,2,-131,279,130,140,150,300,500,250
1638657333934,1869,20,30,121,-13,3,-131,269,130,140,150,300,500,250
1638657334068,1867,20,30,121,-13,3,-131,261,130,140,150,300,500,250
1638657334204,1867,20,30,121,-13,3,-131,259,130,140,150,300,500,250
1638657334343,1859,20,30,121,-13,3,-130,260,130,140,150,300,500,250
1638657334478,1859,20,30,121,-13,2,-131,264,130,140,150,300,500,250
1638657334614,1860,20,30,121,-14,2,-131,270,130,140,150,300,500,250
1638657334748,1864,20,30,121,-13,3,-131,259,130,140,150,300,500,250
1638657334884,1868,20,30,121,-14,2,-130,279,130,140,150,300,500,250
1638657335018,1868,20,30,121,-13,2,-131,272,130,140,150,300,500,250
1638657335155,1866,20,30,121,-13,2,-131,273,130,140,150,300,500,250
1638657335290,1860,20,30,110,-15,1,-131,269,130,140,150,300,500,250
1638657335424,1856,20,30,18,-16,1,-131,268,130,140,150,300,500,250
1638657335564,1855,20,30,14,-15,1,-131,269,130,140,150,300,500,250
1638657335695,1857,20,30,12,-15,1,-131,260,130,140,150,300,500,250
1638657335829,1859,20,30,11,-14,1,-131,282,130,140,150,300,500,250
1638657335965,1863,20,30,10,-15,0,-131,284,130,140,150,300,500,250
1638657336104,1865,20,30,9,-15,1,-131,267,130,140,150,300,500,250
1638657336239,1864,20,30,6,-15,1,-131,268,130,140,150,300,500,250
1638657336375,1861,20,30,7,-15,1,-131,278,130,140,150,300,500,250
1638657336510,1857,20,30,5,-14,1,-131,273,130,140,150,300,500,250
1638657336645,1857,20,30,4,-14,1,-131,270,130,140,150,300,500,250
1638657336779,1859,20,30,3,-15,1,-131,269,130,140,150,300,500,250
1638657336916,1863,20,30,2,-14,1,-131,269,130,140,150,300,500,250
1638657337050,1866,20,30,1,-14,1,-130,264,130,140,150,300,500,250
1638657337187,1865,20,30,0,-15,0,-130,276,130,140,150,300,500,250
1638657337321,1863,20,30,0,-15,1,-131,276,130,140,150,300,500,250
1638657337456,1857,20,30,0,-15,1,-130,270,130,140,150,300,500,250
1638657337592,1856,20,30,-1,-15,1,-131,271,130,140,150,300,500,250
1638657337726,1856,20,30,-3,-15,1,-131,269,130,140,150,300,500,250
1638657337864,1857,20,30,-3,-15,1,-131,268,130,140,150,300,500,250
1638657338001,1862,20,30,-3,-14,1,-131,277,130,140,150,300,500,250
1638657338136,1864,20,30,-4,-15,1,-131,277,130,140,150,300,500,250
1638657338271,1863,20,30,-4,-15,0,-131,266,130,140,150,300,500,250
1638657338407,1861,20,30,-5,-15,1,-131,276,130,140,150,300,500,250
1638657338542,1856,20,30,-5,-15,1,-131,279,130,140,150,300,500,250
1638657338677,1856,20,30,-5,-16,2,-130,281,130,140,150,300,500,250
1638657338811,1857,20,30,-5,-15,0,-131,274,130,140,150,300,500,250
1638657338947,1859,20,30,-5,-15,0,-131,272,130,140,150,300,500,250
1638657339082,1864,20,30,-4,-15,1,-131,279,130,140,150,300,500,250
1638657339217,1864,20,30,-5,-15,1,-131,273,130,140,150,300,500,250
1638657339352,1863,20,30,-5,-15,1,-131,273,130,140,150,300,500,250
1638657339492,1861,20,30,-5,-15,0,-130,277,130,140,150,300,500,250
1638657339626,1857,20,30,-5,-15,1,-131,282,130,140,150,300,500,250
1638657339762,1855,20,30,-5,-15,1,-131,282,130,140,150,300,500,250
1638657339897,1856,20,30,-5,-15,1,-130,282,130,140,150,300,500,250
1638657340033,1860,20,30,-6,-15,1,-131,288,130,140,150,300,500,250
1638657340168,1864,20,30,-5,-15,1,-131,282,130,140,150,300,500,250
1638657340302,1864,20,30,-5,-15,0,-131,280,130,140,150,300,500,250
1638657340440,1863,20,30,-5,-15,1,-131,284,130,140,150,300,500,250
1638657340573,1858,20,30,-6,-15,1,-130,285,130,140,150,300,500,250
1638657340707,1855,20,30,-6,-15,1,-131,281,130,140,150,300,500,250
1638657340843,1857,20,30,-6,-15,1,-131,283,130,140,150,300,500,250
1638657340979,1856,20,30,-6,-15,1,-131,282,130,140,150,300,500,250
1638657341113,1863,20,30,-6,-15,1,-131,280,130,140,150,300,500,250
1638657341252,1865,20,30,-6,-14,1,-131,277,130,140,150,300,500,250
1638657341388,1863,20,30,-6,-15,1,-130,283,130,140,150,300,500,250
1638657341523,1864,20,30,-6,-15,1,-131,281,130,140,150,300,500,250
1638657341658,1857,20,30,-6,-15,1,-130,293,130,140,150,300,500,250
1638657341793,1857,20,30,-6,-15,1,-131,282,130,140,150,300,500,250
1638657341929,1857,20,30,-6,-15,1,-131,283,130,140,150,300,500,250
1638657342064,1858,20,30,-6,-15,1,-131,287,130,140,150,300,500,250
1638657342198,1864,20,30,-6,-15,1,-131,288,130,140,150,300,500,250
1638657342334,1864,20,30,-6,-15,1,-131,284,130,140,150,300,500,250
1638657342470,1864,20,30,-6,-15,2,-131,283,130,140,150,300,500,250
1638657342604,1862,20,30,-6,-15,1,-130,286,130,140,150,300,500,250
1638657342739,1856,20,30,-6,-15,1,-130,284,130,140,150,300,500,250
1638657342875,1855,20,30,-6,-15,1,-130,286,130,140,150,300,500,250
1638657343014,1855,20,30,-6,-15,1,-131,282,130,140,150,300,500,250
1638657343149,1859,20,30,-6,-15,1,-130,287,130,140,150,300,500,250
1638657343285,1864,20,30,-6,-14,1,-130,281,130,140,150,300,500,250
1638657343420,1863,20,30,-7,-15,1,-130,283,130,140,150,300,500,250
1638657343555,1861,20,30,-6,-15,1,-130,279,130,140,150,300,500,250
1638657343689,1860,20,30,-7,-15,1,-131,287,130,140,150,300,500,250
1638657343825,1855,20,30,-7,-15,1,-131,284,130,140,150,300,500,250
1638657343962,1856,20,30,-6,-15,1,-131,282,130,140,150,300,500,250
1638657344095,1857,20,30,-6,-15,1,-131,285,130,140,150,300,500,250
1638657344230,1860,20,30,-6,-15,1,-130,290,130,140,150,300,500,250
1638657344366,1863,20,30,-6,-15,1,-130,283,130,140,150,300,500,250
1638657344501,1863,20,30,-6,-15,1,-131,269,130,140,150,300,500,250
1638657344640,1863,20,30,-6,-15,1,-131,275,130,140,150,300,500,250
1638657344776,1857,20,30,-7,-16,1,-131,270,130,140,150,300,500,250
1638657344911,1855,20,30,-7,-15,1,-131,276,130,140,150,300,500,250
1638657345046,1856,20,30,-7,-16,1,-131,274,130,140,150,300,500,250
1638657345180,1856,20,30,-6,-15,1,-131,274,130,140,150,300,500,250
1638657345316,1862,20,30,-6,-15,1,-130,272,130,140,150,300,500,250
1638657345451,1864,20,30,-6,-15,1,-131,273,130,140,150,300,500,250
1638657345587,1863,20,30,-6,-15,1,-131,274,130,140,150,300,500,250
1638657345721,1862,20,30,-6,-15,1,-131,275,130,140,150,300,500,250
1638657345857,1855,20,30,-7,-15,1,-131,278,130,140,150,300,500,250
1638657345992,1855,20,30,-7,-16,1,-131,272,130,140,150,300,500,250
1638657346126,1857,20,30,-7,-16,1,-131,269,130,140,150,300,500,250
1638657346265,1858,20,30,-7,-15,1,-131,278,130,140,150,300,500,250
1638657346401,1863,20,30,-6,-15,1,-130,280,130,140,150,300,500,250
1638657346536,1863,20,30,-6,-15,1,-131,270,130,140,150,300,500,250
1638657346671,1863,20,30,-7,-15,1,-131,274,130,140,150,300,500,250
1638657346807,1860,20,30,-7,-15,1,-131,280,130,140,150,300,500,250
1638657346942,1854,20,30,-6,-16,1,-131,275,130,140,150,300,500,250
1638657347077,1856,20,30,-7,-15,1,-131,280,130,140,150,300,500,250
1638657347212,1856,20,30,-7,-16,1,-131,280,130,140,150,300,500,250
1638657347347,1860,20,30,-6,-15,1,-131,280,130,140,150,300,500,250
1638657347483,1864,20,30,-7,-15,1,-131,275,130,140,150,300,500,250
1638657347617,1864,20,30,-7,-15,1,-131,283,130,140,150,300,500,250
1638657347753,1863,20,30,-6,-15,1,-131,279,130,140,150,300,500,250
1638657347891,1859,20,30,-7,-15,1,-131,279,130,140,150,300,500,250
1638657348027,1854,20,30,-7,-15,1,-131,275,130,140,150,300,500,250
