Timestamp,PT_HE,PT_Purge,PT_Pneu,PT_FUEL_PV,PT_LOX_PV,PT_CHAM,TC_FUEL_PV,TC_LOX_PV,TC_LOX_Valve_Main,TC_WATER_In,TC_WATER_Out,TC_CHAM,FT_Thrust,FL_WATER
1637621298074,1758,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621298458,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621298845,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621299231,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621299617,1754,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621300002,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621300390,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621300773,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621301158,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621301543,1756,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621301927,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621302313,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621302699,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621303088,1756,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621303472,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621303857,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621304242,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621304626,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621305012,1757,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621305396,1759,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621305782,1760,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621306166,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621306555,1758,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621306941,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621307326,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621307711,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621308096,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621308481,1754,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621308865,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621309251,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621309635,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621310021,1759,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621310410,1754,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621310795,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621311180,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621311564,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621311950,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621312335,1757,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621312720,1760,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621313106,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621313490,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621313879,1756,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621314264,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621314649,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621315034,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621315419,1753,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621315804,1757,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621316189,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621316574,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621316959,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621317348,1756,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621317739,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621318119,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621318504,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621318889,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621319274,1758,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621319659,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621320044,1759,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621320430,1760,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621320818,1756,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621321202,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621321588,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621321972,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621322357,1752,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621322743,1757,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621323128,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621323512,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621323898,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621324287,1757,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621324671,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621325057,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621325442,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621325826,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621326211,1757,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621326596,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621326982,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621327367,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621327755,1757,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621328140,1751,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621328526,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621328911,1751,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621329295,1752,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621329681,1756,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621330065,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621330451,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621330835,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621331220,1758,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621331610,1752,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621331996,1749,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621332381,1752,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621332766,1752,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621333150,1756,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621333535,1759,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621333920,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621334305,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621334689,1758,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621335079,1753,20,30,-32,-4,100,-133,569,130,140,150,300,500,250
1637621335464,1750,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621335849,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621336235,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621336619,1755,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621337003,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621337389,1760,20,30,-32,-3,100,-133,569,130,140,150,300,500,250
1637621337773,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621338159,1758,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621338549,1753,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621338932,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621339318,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621339703,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621340089,1754,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621340474,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621340858,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621341243,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621341628,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621342017,1754,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621342402,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621342787,1750,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621343172,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621343558,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621343942,1758,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621344327,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621344712,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621345098,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621345482,1756,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621345872,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621346257,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621346642,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621347026,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621347412,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621347798,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621348182,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621348567,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621348951,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621349339,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621349727,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621350111,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621350496,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621350880,1755,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621351266,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621351650,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621352036,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621352420,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621352809,1756,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621353195,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621353582,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621353965,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621354349,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621354735,1757,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621355120,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621355505,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621355889,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621356278,1758,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621356664,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621357049,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621357434,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621357819,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621358204,1755,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621358589,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621358975,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621359358,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621359744,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621360133,1754,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621360518,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621360903,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621361288,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621361673,1753,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621362058,1758,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621362443,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621362828,1761,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621363213,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621363602,1756,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621363986,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621364372,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621364758,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621365142,1753,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621365527,1756,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621365912,1762,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621366297,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621366682,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621367072,1758,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621367456,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621367841,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621368227,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621368612,1753,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621368996,1755,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621369381,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621369766,1760,20,30,-33,-4,100,-134,569,130,140,150,300,500,250
1637621370151,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621370539,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621370925,1755,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621371310,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621371695,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621372081,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621372465,1753,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621372850,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621373235,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621373620,1761,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621374005,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621374394,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621374780,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621375165,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621375549,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621375936,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621376320,1755,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621376704,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621377090,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621377474,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621377863,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621378249,1755,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621378633,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621379018,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621379404,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621379790,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621380174,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621380558,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621380944,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621381332,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621381719,1758,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621382102,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621382488,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621382873,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621383257,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621383644,1756,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621384028,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621384413,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621384798,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621385188,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621385571,1754,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621385957,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621386342,1750,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621386727,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621387112,1754,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621387497,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621387882,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621388267,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621388656,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621389042,1756,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621389425,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621389811,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621390196,1751,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621390580,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621390967,1757,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621391350,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621391736,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621392125,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621392510,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621392899,1753,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621393281,1750,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621393665,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621394052,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621394434,1755,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621394820,1759,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621395206,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621395590,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621395979,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621396364,1755,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621396750,1752,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621397134,1750,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621397519,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621397905,1753,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621398289,1758,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621398675,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621399059,1761,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621399448,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621399833,1756,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621400219,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621400604,1750,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621400988,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621401374,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621401758,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621402143,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621402529,1761,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621402917,1761,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621403302,1758,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621403688,1753,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621404074,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621404457,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621404843,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621405227,1754,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621405613,1757,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621405997,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621406382,1761,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621406771,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621407157,1756,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621407542,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621407928,1750,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621408312,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621408697,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621409081,1757,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621409467,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621409851,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621410240,1760,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621410626,1757,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621411011,1753,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621411395,1750,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621411781,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621412167,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621412551,1757,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621412937,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621413321,1761,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621413710,1759,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621414095,1759,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621414480,1754,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621414864,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621415250,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621415636,1752,20,30,-34,-4,100,-134,569,130,140,150,300,500,250
1637621416020,1756,20,30,-34,-4,100,-134,569,130,140,150,300,500,250
1637621416405,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621416789,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621417175,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621417564,1758,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621417950,1753,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621418335,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621418720,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621419104,1753,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621419489,1755,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621419875,1759,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621420261,1761,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621420644,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621421033,1759,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621421418,1752,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621421804,1750,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621422189,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621422573,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621422959,1757,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621423344,1759,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621423730,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621424113,1760,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621424502,1756,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621424888,1752,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621425275,1750,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621425657,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621426043,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621426427,1757,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621426814,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621427198,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621427582,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621427968,1758,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621428357,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621428745,1751,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621429126,1751,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621429512,1752,20,30,-34,-3,100,-134,569,130,140,150,300,500,250
1637621429897,1757,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621430281,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621430667,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621431051,1759,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621431436,1755,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621431826,1750,20,30,-34,-3,100,-134,569,130,140,150,300,500,250
1637621432211,1751,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621432598,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621432980,1755,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621433366,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621433752,1760,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621434136,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621434522,1758,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621434906,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621435294,1751,20,30,-33,-4,100,-133,569,130,140,150,300,500,250
1637621435680,1752,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621436065,1752,20,30,-33,-3,100,-133,569,130,140,150,300,500,250
1637621436449,1756,20,30,-34,-3,100,-133,569,130,140,150,300,500,250
1637621436835,1760,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621437220,1759,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621437605,1759,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
1637621437990,1756,20,30,-34,-4,100,-133,569,130,140,150,300,500,250
